Date,Return,Volume_Return,Day_Volatility,RSI,MACD,BB_Middle,BB_Upper,BB_Lower
2020-06-18 00:00:00-04:00,0.00039827457063146277,-0.15371517677332736,0.012026301009874691,50.224956745829985,3.0389251222552076,80.89559402465821,87.48757190674499,74.30361614257143
2020-06-19 00:00:00-04:00,-0.005714690285133273,1.7316144118388275,0.03262611123836948,46.97658707359798,2.985751646679674,81.2963966369629,87.93498768026696,74.65780559365884
2020-06-22 00:00:00-04:00,0.026163676934285007,-0.48787337981518175,0.02315601101139741,53.34282190600668,3.0880704554768954,81.78389549255371,88.75519963764394,74.81259134746348
2020-06-23 00:00:00-04:00,0.0213447962633313,0.5663574641257128,0.027583051599627186,52.429101697482224,3.282061890305002,82.39113540649414,89.79855678308331,74.98371402990497
2020-06-24 00:00:00-04:00,-0.017651969139717116,-0.0920663890088218,0.028523078378288103,48.71199822404974,3.270779272268669,82.90265579223633,90.32351924796579,75.48179233650687
2020-06-25 00:00:00-04:00,0.013275618441181747,-0.2860548469758575,0.020365071676242717,47.7947471018029,3.3176569233486077,83.47075424194335,90.92583299546736,76.01567548841935
2020-06-26 00:00:00-04:00,-0.030725747043112928,0.4925335799840609,0.034782168200413154,44.99733068578438,3.098495845585518,83.90594329833985,90.90464509643348,76.90724150024622
2020-06-29 00:00:00-04:00,0.023046816494476596,-0.3634997719929376,0.03010120704622186,48.91817458423599,3.050030075404308,84.39283332824706,91.15603790608567,77.62962875040846
2020-06-30 00:00:00-04:00,0.008347312538064644,0.07330649235338238,0.016392574524212694,47.844399130756685,3.0360495215963255,84.89837837219238,91.42558874452118,78.37116799986359
2020-07-01 00:00:00-04:00,-0.0018913908570569182,-0.21027904084345528,0.009475108698603926,56.7893437709246,2.9770742888829034,85.37380523681641,91.55630504550463,79.19130542812819
2020-07-02 00:00:00-04:00,0.0,0.02984001762731947,0.018758031493343937,48.48472655082183,2.8969418497042057,85.88337440490723,91.35594757936649,80.41080123044797
2020-07-06 00:00:00-04:00,0.026750121749243627,0.04045892025366182,0.015808488874206286,52.335630150930406,2.990629475769495,86.39977188110352,91.81876714969685,80.98077661251018
2020-07-07 00:00:00-04:00,-0.0031027583905355316,-0.05251500982675916,0.01714557430840658,45.4260384524825,3.0073840738687494,86.87812614440918,92.09486392544034,81.66138836337802
2020-07-08 00:00:00-04:00,0.023290064395555365,0.0415176776571633,0.013477763626522523,53.83109313992243,3.1551001234597322,87.33392219543457,93.02273511473918,81.64510927612996
2020-07-09 00:00:00-04:00,0.004300437713749439,0.07302633826392912,0.017179672605141857,50.57499151008911,3.266782424750488,87.70180282592773,93.96316079428587,81.44044485756959
2020-07-10 00:00:00-04:00,0.0017491081092406713,-0.2816365123986412,0.013292343100687094,51.111471878262094,3.3300873452112683,88.28441162109375,94.44681321619758,82.12201002598992
2020-07-13 00:00:00-04:00,-0.004613092144020503,1.1233674432621443,0.049200095218103035,45.039936910982824,3.3073026336610383,88.81007614135743,94.72809771093024,82.89205457178461
2020-07-14 00:00:00-04:00,0.01654823135888006,-0.10780112831151922,0.03479890494226288,49.26565547595517,3.3747101937849777,89.3617130279541,95.30947205137392,83.41395400453428
2020-07-15 00:00:00-04:00,0.006877462596892148,-0.10404867675853213,0.02821693259534252,54.12589167119374,3.4410074144133915,89.83506774902344,96.10816443106677,83.5619710669801
2020-07-16 00:00:00-04:00,-0.012304831104190339,-0.2782046763012572,0.01554041818464788,45.52032645946739,3.360162332308491,90.25574645996093,96.5017237627939,84.00976915712796
2020-07-17 00:00:00-04:00,-0.002020214788406527,-0.1663157818581702,0.013573514882734864,55.700062688019294,3.2433557889672784,90.66520690917969,96.7464497133324,84.58396410502698
2020-07-20 00:00:00-04:00,0.02107381013662346,-0.020271882742431635,0.024782045551963745,49.55386396021581,3.272846006881238,91.19818801879883,97.1620012942813,85.23437474331637
2020-07-21 00:00:00-04:00,-0.013801815252401428,0.14521136429061765,0.025850512317775506,45.410415181216955,3.153016587088402,91.55338668823242,97.44005354085957,85.66671983560528
2020-07-22 00:00:00-04:00,0.002809476168637026,-0.13952580022661965,0.014109821085216094,50.94901704409591,3.0444078254186877,91.82847442626954,97.80228339701004,85.85466545552903
2020-07-23 00:00:00-04:00,-0.04551635438198254,1.2134927911408333,0.05458018403566985,42.26188059065314,2.580089404169385,91.96650657653808,97.67069394819251,86.26231920488365
2020-07-24 00:00:00-04:00,-0.002477453154570375,-0.058707318212182114,0.04130005577782387,45.29185186165347,2.169005138446238,92.0350341796875,97.61952920022163,86.45053915915337
2020-07-27 00:00:00-04:00,0.023700324920880922,-0.34633960098965266,0.015030012225056833,54.36933037120218,1.993020318220772,92.3473114013672,97.22065606045769,87.4739667422767
